Exchange,Base,Quote,Time,Open,High,Low,Close,Quote Volume,Base Volume
KRAKEN,BTC,USD,2022-12-23 17:30,16841,16855.1,16832.8,16832.9,317768.9167,18.86177384
KRAKEN,BTC,USD,2022-12-23 17:45,16832.8,16846.4,16831.8,16839.6,618410.6047,36.73179356
KRAKEN,BTC,USD,2022-12-23 18:00,16839.5,16853.2,16830.8,16834.8,163003.2591,9.67589229
KRAKEN,BTC,USD,2022-12-23 18:15,16834.7,16847.2,16833.3,16843.8,134695.8639,7.99930136
KRAKEN,BTC,USD,2022-12-23 18:30,16843.8,16846.9,16830.6,16830.8,702689.9672,41.71741082
KRAKEN,BTC,USD,2022-12-23 18:45,16830.9,16840.7,16822.2,16836.8,129433.4386,7.68807454
KRAKEN,BTC,USD,2022-12-23 19:00,16836.7,16848.8,16831.4,16847,457125.9711,27.14822368
KRAKEN,BTC,USD,2022-12-23 19:15,16846.9,16853.1,16840.3,16853,252190.8731,14.96995795
KRAKEN,BTC,USD,2022-12-23 19:30,16852.1,16857.7,16852.1,16854.5,189578.1023,11.24739205
KRAKEN,BTC,USD,2022-12-23 19:45,16854.6,16854.6,16843.9,16843.9,152021.0757,9.0215238
KRAKEN,BTC,USD,2022-12-23 20:00,16844,16847.5,16830.1,16830.1,129347.4027,7.6819549
KRAKEN,BTC,USD,2022-12-23 20:15,16830.2,16837.5,16825,16825.1,201299.9135,11.96077567
KRAKEN,BTC,USD,2022-12-23 20:30,16825.1,16825.1,16789.4,16809.9,616049.2565,36.65394158
KRAKEN,BTC,USD,2022-12-23 20:45,16809.9,16809.9,16800.2,16804.3,159173.1854,9.47097266
KRAKEN,BTC,USD,2022-12-23 21:00,16806.5,16809.1,16783.9,16803,648757.3767,38.63038334
KRAKEN,BTC,USD,2022-12-23 21:15,16802.9,16805.7,16797.6,16797.9,99806.80157,5.93966376
KRAKEN,BTC,USD,2022-12-23 21:30,16797.9,16810.4,16797.8,16808.5,345884.1816,20.58038184
KRAKEN,BTC,USD,2022-12-23 21:45,16808.6,16813.9,16808.5,16812.1,90336.15844,5.3740054
KRAKEN,BTC,USD,2022-12-23 22:00,16812.2,16812.2,16787.1,16787.1,387302.8746,23.05699474
KRAKEN,BTC,USD,2022-12-23 22:15,16787.1,16795.6,16762.3,16782.2,426686.216,25.43336075
KRAKEN,BTC,USD,2022-12-23 22:30,16782.2,16786.8,16762.7,16770.7,614641.8133,36.64715812
KRAKEN,BTC,USD,2022-12-23 22:45,16771.1,16786.2,16771,16784.9,450954.9276,26.88162701
KRAKEN,BTC,USD,2022-12-23 23:00,16784.9,16789.9,16776.5,16784.2,199045.8443,11.8610358
KRAKEN,BTC,USD,2022-12-23 23:15,16784.3,16789.9,16777.5,16789.7,73203.17721,4.36166596
KRAKEN,BTC,USD,2022-12-23 23:30,16789.8,16789.9,16772.9,16779.5,47390.94736,2.82348016
KRAKEN,BTC,USD,2022-12-23 23:45,16779.9,16786,16773.7,16779.4,25702.34396,1.53188911
KRAKEN,BTC,USD,2022-12-24 00:00,16779.3,16795.8,16776.4,16795.8,37160.32329,2.21404043
KRAKEN,BTC,USD,2022-12-24 00:15,16796.4,16810,16791.6,16809.9,216564.8059,12.89162957
KRAKEN,BTC,USD,2022-12-24 00:30,16809.9,16812.7,16800.1,16804,122474.4215,7.28796635
KRAKEN,BTC,USD,2022-12-24 00:45,16803.9,16814.4,16803.7,16807,234740.8742,13.96245839
KRAKEN,BTC,USD,2022-12-24 01:00,16806.9,16809.8,16804.1,16804.6,27338.0831,1.62650134
KRAKEN,BTC,USD,2022-12-24 01:15,16804.5,16816,16803.7,16812.4,23483.21701,1.39735179
KRAKEN,BTC,USD,2022-12-24 01:30,16812.3,16818.1,16806.5,16818.1,79861.78688,4.75085586
KRAKEN,BTC,USD,2022-12-24 01:45,16818.2,16827.2,16818,16818,212538.5094,12.63271333
KRAKEN,BTC,USD,2022-12-24 02:00,16818.1,16818.1,16804.4,16815.2,165852.8866,9.86614805
KRAKEN,BTC,USD,2022-12-24 02:15,16815.3,16829.1,16815.3,16824.4,461763.835,27.44175259
KRAKEN,BTC,USD,2022-12-24 02:30,16824.5,16824.5,16815.7,16821.7,54679.37497,3.25071579
KRAKEN,BTC,USD,2022-12-24 02:45,16821.8,16829.3,16821.7,16828.6,17600.38064,1.04596311
KRAKEN,BTC,USD,2022-12-24 03:00,16828.7,16839.4,16827.8,16839.4,196185.038,11.65451792
KRAKEN,BTC,USD,2022-12-24 03:15,16839.6,16841,16836.3,16837.8,121816.8245,7.23381183
KRAKEN,BTC,USD,2022-12-24 03:30,16838.9,16844.1,16838.6,16842.4,37446.04509,2.22338154
KRAKEN,BTC,USD,2022-12-24 03:45,16842.4,16847.2,16839.3,16843.5,332034.2255,19.71151303
KRAKEN,BTC,USD,2022-12-24 04:00,16844.8,16848,16831.8,16833.2,133427.5449,7.92006845
KRAKEN,BTC,USD,2022-12-24 04:15,16833.5,16847,16832.8,16841.3,37966.6438,2.25431402
KRAKEN,BTC,USD,2022-12-24 04:30,16841.9,16843.3,16830.1,16831.2,17846.58342,1.06007629
KRAKEN,BTC,USD,2022-12-24 04:45,16830.2,16834.1,16827.8,16831.1,57895.41997,3.44003359
KRAKEN,BTC,USD,2022-12-24 05:00,16831,16831,16815,16818.4,534996.8103,31.80431811
KRAKEN,BTC,USD,2022-12-24 05:15,16818.5,16821.4,16803.7,16811.1,394684.7948,23.47670819
KRAKEN,BTC,USD,2022-12-24 05:30,16810.4,16817.3,16804.1,16811.3,36289.24822,2.1584585
KRAKEN,BTC,USD,2022-12-24 05:45,16811.3,16822.4,16811.3,16822,17494.31205,1.04011267
KRAKEN,BTC,USD,2022-12-24 06:00,16822.1,16822.1,16810.1,16810.3,36733.37996,2.18461604
KRAKEN,BTC,USD,2022-12-24 06:15,16811.3,16822,16810.1,16817.3,113960.1943,6.77707005
KRAKEN,BTC,USD,2022-12-24 06:30,16818.8,16821.7,16813.2,16813.6,71336.38036,4.24206887
KRAKEN,BTC,USD,2022-12-24 06:45,16813.7,16815.1,16810.7,16814.8,26455.61253,1.57338312
KRAKEN,BTC,USD,2022-12-24 07:00,16814.8,16814.8,16811.1,16814.7,12487.67958,0.74268055
KRAKEN,BTC,USD,2022-12-24 07:15,16814.8,16848,16800.9,16837.4,582215.0359,34.61680965
KRAKEN,BTC,USD,2022-12-24 07:30,16832.9,16842.6,16832.4,16840.4,89818.21343,5.33422811
KRAKEN,BTC,USD,2022-12-24 07:45,16840.4,16845,16835.8,16844.9,22335.84382,1.32638542
KRAKEN,BTC,USD,2022-12-24 08:00,16845,16845,16833.2,16833.5,7189.509907,0.42691901
KRAKEN,BTC,USD,2022-12-24 08:15,16834.3,16843.9,16834.3,16836.3,17722.01006,1.05227648
KRAKEN,BTC,USD,2022-12-24 08:30,16835.7,16844.4,16827.2,16829.3,1095049.207,65.0395601
KRAKEN,BTC,USD,2022-12-24 08:45,16830.5,16838.8,16827.1,16828.2,195133.0382,11.58966065
KRAKEN,BTC,USD,2022-12-24 09:00,16828.2,16847.9,16821.9,16838.5,183820.1172,10.91571177
KRAKEN,BTC,USD,2022-12-24 09:15,16838.5,16841,16838.1,16838.7,9634.045204,0.57210433
KRAKEN,BTC,USD,2022-12-24 09:30,16838.6,16838.7,16830.1,16834.2,16888.89687,1.00327498
KRAKEN,BTC,USD,2022-12-24 09:45,16835.4,16838.7,16830.2,16832.1,21663.96934,1.28676512
KRAKEN,BTC,USD,2022-12-24 10:00,16831.6,16835.3,16830.1,16833.6,32372.37991,1.92319902
KRAKEN,BTC,USD,2022-12-24 10:15,16833.5,16833.5,16819.3,16830.9,526191.712,31.27491225
KRAKEN,BTC,USD,2022-12-24 10:30,16831,16832,16826.8,16827.3,34194.06379,2.03163221
KRAKEN,BTC,USD,2022-12-24 10:45,16829.7,16829.7,16825.5,16825.8,16032.27989,0.95270098
KRAKEN,BTC,USD,2022-12-24 11:00,16825.5,16829.9,16825.5,16825.7,9437.798967,0.56084379
KRAKEN,BTC,USD,2022-12-24 11:15,16825.6,16829.9,16817.1,16827.5,591205.3968,35.14326467
KRAKEN,BTC,USD,2022-12-24 11:30,16827.3,16829.7,16827.3,16827.4,9135.076505,0.54285445
KRAKEN,BTC,USD,2022-12-24 11:45,16827.5,16827.5,16820.4,16824.5,31522.98315,1.87364761
KRAKEN,BTC,USD,2022-12-24 12:00,16823.1,16827,16820.5,16826.9,19794.23778,1.17656246
KRAKEN,BTC,USD,2022-12-24 12:15,16827,16828.4,16820.8,16820.9,18444.72388,1.09625338
KRAKEN,BTC,USD,2022-12-24 12:30,16820.9,16825.1,16818.6,16819.8,31077.10213,1.8474564
KRAKEN,BTC,USD,2022-12-24 12:45,16819.4,16821.9,16807.7,16819.9,432339.1389,25.7132651
KRAKEN,BTC,USD,2022-12-24 13:00,16820,16821.3,16819.9,16820.2,74117.95617,4.40647319
KRAKEN,BTC,USD,2022-12-24 13:15,16820.2,16826.3,16820.2,16826.1,20727.34924,1.23204109
KRAKEN,BTC,USD,2022-12-24 13:30,16825.2,16826,16825.2,16825.4,60497.47962,3.59559
KRAKEN,BTC,USD,2022-12-24 13:45,16825.5,16825.5,16815.2,16817,26622.45164,1.58290827
KRAKEN,BTC,USD,2022-12-24 14:00,16817.1,16819.2,16817,16818.5,27167.62612,1.61543179
KRAKEN,BTC,USD,2022-12-24 14:15,16818.5,16818.5,16818.3,16818.3,13526.26834,0.80425306
KRAKEN,BTC,USD,2022-12-24 14:30,16818.4,16818.4,16818.3,16818.4,40676.42504,2.41856871
KRAKEN,BTC,USD,2022-12-24 14:45,16818.4,16829.9,16818.3,16829.8,79824.48066,4.74534692
KRAKEN,BTC,USD,2022-12-24 15:00,16829.9,16834.9,16829.7,16834.1,21987.95337,1.30630388
KRAKEN,BTC,USD,2022-12-24 15:15,16834.2,16834.2,16834,16834.1,35179.61408,2.08978226
KRAKEN,BTC,USD,2022-12-24 15:30,16834.1,16836.7,16834,16836.1,191280.4226,11.36153497
KRAKEN,BTC,USD,2022-12-24 15:45,16836.1,16837.6,16834.5,16836.6,44471.12946,2.64143772
KRAKEN,BTC,USD,2022-12-24 16:00,16836.7,16839.5,16809.1,16827.7,1668339.902,99.1711653
KRAKEN,BTC,USD,2022-12-24 16:15,16827.7,16829.9,16827.6,16829.9,36268.10203,2.15508466
KRAKEN,BTC,USD,2022-12-24 16:30,16829.9,16835.4,16829.8,16835.2,53560.74203,3.182062
KRAKEN,BTC,USD,2022-12-24 16:45,16835.7,16836.3,16834.9,16836.2,22298.34045,1.32445115
KRAKEN,BTC,USD,2022-12-24 17:00,16836.3,16841.1,16831.9,16840.6,69356.87296,4.11931444
KRAKEN,BTC,USD,2022-12-24 17:15,16840.5,16840.5,16832.9,16834,21367.60539,1.26911219
KRAKEN,BTC,USD,2022-12-24 17:30,16834,16834,16830.1,16832.4,107711.6936,6.39915193
KRAKEN,BTC,USD,2022-12-24 17:45,16832.4,16841,16826.8,16839.7,647916.8411,38.48873243
KRAKEN,BTC,USD,2022-12-24 18:00,16839.6,16839.9,16827.9,16834.6,27618.25822,1.64072068
KRAKEN,BTC,USD,2022-12-24 18:15,16835.1,16836.7,16833.5,16835.4,30412.06238,1.80641607
KRAKEN,BTC,USD,2022-12-24 18:30,16835.4,16838.4,16835.3,16838,71492.14258,4.24606432
KRAKEN,BTC,USD,2022-12-24 18:45,16838,16841.2,16837.9,16841.1,101572.8582,6.0320373
KRAKEN,BTC,USD,2022-12-24 19:00,16841.2,16848,16837.9,16847.9,355541.9711,21.11176904
KRAKEN,BTC,USD,2022-12-24 19:15,16848,16848,16841.3,16843.2,90818.43191,5.39088308
KRAKEN,BTC,USD,2022-12-24 19:30,16843.3,16848,16843.3,16846.7,90734.9128,5.38582428
KRAKEN,BTC,USD,2022-12-24 19:45,16845.7,16848,16827.5,16844.1,494569.2033,29.37062468
KRAKEN,BTC,USD,2022-12-24 20:00,16844.1,16848,16841.5,16843.2,553398.6053,32.84929655
KRAKEN,BTC,USD,2022-12-24 20:15,16843.2,16843.5,16836.7,16842.5,188306.184,11.18072775
KRAKEN,BTC,USD,2022-12-24 20:30,16842.8,16843.2,16836.9,16840.2,138889.5037,8.24700713
KRAKEN,BTC,USD,2022-12-24 20:45,16840.2,16844.3,16840.2,16842.2,69600.88546,4.13226925
KRAKEN,BTC,USD,2022-12-24 21:00,16842.3,16844.3,16839.8,16839.9,98520.9459,5.84955189
KRAKEN,BTC,USD,2022-12-24 21:15,16840,16845,16839.9,16844.5,29078.98263,1.72652452
KRAKEN,BTC,USD,2022-12-24 21:30,16844.5,16848,16825.7,16830.9,103540.6301,6.15035596
KRAKEN,BTC,USD,2022-12-24 21:45,16830.9,16835.8,16826.4,16826.4,41539.13197,2.46811141
KRAKEN,BTC,USD,2022-12-24 22:00,16824.8,16828.2,16822.9,16824.4,34253.49552,2.03586638
KRAKEN,BTC,USD,2022-12-24 22:15,16824.4,16832.8,16820.1,16820.8,575777.1065,34.21616767
KRAKEN,BTC,USD,2022-12-24 22:30,16820.9,16832.6,16820.4,16830.9,15210.40652,0.90410291
KRAKEN,BTC,USD,2022-12-24 22:45,16831,16836.7,16816.8,16829.8,428609.5813,25.47301034
KRAKEN,BTC,USD,2022-12-24 23:00,16829.8,16829.9,16811,16829.8,93997.70177,5.58648123
KRAKEN,BTC,USD,2022-12-24 23:15,16829.9,16841.9,16822.5,16825,366423.739,21.76544407
KRAKEN,BTC,USD,2022-12-24 23:30,16824.9,16846.8,16824.6,16841.2,28996.40954,1.72206063
KRAKEN,BTC,USD,2022-12-24 23:45,16841.3,16842.8,16834.3,16836.7,620199.3794,36.82390757
KRAKEN,BTC,USD,2022-12-25 00:00,16836.7,16837.4,16832.8,16833.1,16908.41004,1.00432808
KRAKEN,BTC,USD,2022-12-25 00:15,16833.2,16835.2,16831.9,16834.7,33928.5968,2.01554988
KRAKEN,BTC,USD,2022-12-25 00:30,16834.8,16836.9,16834.7,16836.8,10142.78569,0.60241659
KRAKEN,BTC,USD,2022-12-25 00:45,16836.9,16845,16836.9,16841.2,86321.29749,5.12533979
KRAKEN,BTC,USD,2022-12-25 01:00,16841.3,16845,16841.2,16845,32990.5014,1.95864691
KRAKEN,BTC,USD,2022-12-25 01:15,16845,16845,16844.6,16844.9,41378.51327,2.45644022
KRAKEN,BTC,USD,2022-12-25 01:30,16845,16845,16844.9,16844.9,14882.98874,0.88352737
KRAKEN,BTC,USD,2022-12-25 01:45,16845,16847.9,16830.1,16844.7,490565.96,29.13114598
KRAKEN,BTC,USD,2022-12-25 02:00,16844.8,16844.8,16827.9,16839,717110.9035,42.59492916
KRAKEN,BTC,USD,2022-12-25 02:15,16839.1,16839.1,16834,16834.1,8619.291376,0.51191939
KRAKEN,BTC,USD,2022-12-25 02:30,16834.1,16834.1,16827.2,16827.3,20555.36689,1.22135504
KRAKEN,BTC,USD,2022-12-25 02:45,16827.3,16827.3,16822.2,16825.5,13774.14685,0.81860835
KRAKEN,BTC,USD,2022-12-25 03:00,16825.5,16827.3,16824,16827.2,171109.9718,10.16939581
KRAKEN,BTC,USD,2022-12-25 03:15,16827.3,16834.1,16827.2,16831.4,175761.1131,10.44227719
KRAKEN,BTC,USD,2022-12-25 03:30,16833,16833.7,16830.6,16833,36702.06674,2.18034357
KRAKEN,BTC,USD,2022-12-25 03:45,16833.7,16833.8,16829.9,16833.4,92584.32328,5.50029329
KRAKEN,BTC,USD,2022-12-25 04:00,16831.2,16832.7,16828.3,16828.9,7361.826957,0.43742451
KRAKEN,BTC,USD,2022-12-25 04:15,16828.9,16830.6,16827.3,16828.5,26855.365,1.59582341
KRAKEN,BTC,USD,2022-12-25 04:30,16828.6,16829.8,16809.6,16818.4,531197.8299,31.58455389
KRAKEN,BTC,USD,2022-12-25 04:45,16819.2,16824.4,16819,16824.3,15523.74042,0.92285384
KRAKEN,BTC,USD,2022-12-25 05:00,16821.8,16825.1,16819.8,16819.9,10873.89095,0.64639663
KRAKEN,BTC,USD,2022-12-25 05:15,16819.9,16838.6,16802.3,16821.2,404910.1472,24.06754786
KRAKEN,BTC,USD,2022-12-25 05:30,16820.4,16821.7,16815.6,16821.6,40383.1661,2.40079888
KRAKEN,BTC,USD,2022-12-25 05:45,16821.7,16829.8,16821.6,16829.8,14565.42125,0.86582728
KRAKEN,BTC,USD,2022-12-25 06:00,16829.8,16829.9,16821.8,16825.2,10864.11437,0.64559737
KRAKEN,BTC,USD,2022-12-25 06:15,16824.9,16825.2,16818,16821.4,30887.73317,1.83625411
KRAKEN,BTC,USD,2022-12-25 06:30,16820.9,16825.5,16819.1,16825.5,6433.879434,0.38244476
KRAKEN,BTC,USD,2022-12-25 06:45,16825.5,16829.4,16825.4,16828.6,61808.85015,3.67305014
KRAKEN,BTC,USD,2022-12-25 07:00,16828.8,16829.4,16827.6,16828.1,7356.040638,0.43712935
KRAKEN,BTC,USD,2022-12-25 07:15,16827.8,16827.8,16820.4,16821,34570.48731,2.05493766
KRAKEN,BTC,USD,2022-12-25 07:30,16821.1,16825,16821,16823.1,15894.23835,0.94482361
KRAKEN,BTC,USD,2022-12-25 07:45,16823.2,16829.8,16821.3,16825.3,15909.41287,0.94567485
KRAKEN,BTC,USD,2022-12-25 08:00,16823.8,16829.8,16822.8,16826.4,27190.56888,1.61592032
KRAKEN,BTC,USD,2022-12-25 08:15,16826.4,16829.8,16826.3,16829.7,11086.38784,0.65878138
KRAKEN,BTC,USD,2022-12-25 08:30,16829.7,16835,16829.7,16832,250049.4142,14.85642173
KRAKEN,BTC,USD,2022-12-25 08:45,16832,16832.1,16830.6,16830.6,6821.978426,0.40529831
KRAKEN,BTC,USD,2022-12-25 09:00,16830.5,16832.3,16829.9,16831.9,15594.75499,0.92654869
KRAKEN,BTC,USD,2022-12-25 09:15,16832,16832,16829.9,16829.9,70657.65567,4.19811599
KRAKEN,BTC,USD,2022-12-25 09:30,16829.9,16830.6,16829.8,16829.9,39721.09952,2.36014796
KRAKEN,BTC,USD,2022-12-25 09:45,16829.9,16836.4,16829.8,16833.7,104377.1995,6.20098924
KRAKEN,BTC,USD,2022-12-25 10:00,16833.5,16834.6,16828.1,16828.8,77405.58596,4.59870458
KRAKEN,BTC,USD,2022-12-25 10:15,16828.7,16829,16825.3,16825.5,66175.02527,3.93239207
KRAKEN,BTC,USD,2022-12-25 10:30,16825.5,16827.2,16825.4,16827.2,2620.75926,0.15575666
KRAKEN,BTC,USD,2022-12-25 10:45,16827.1,16827.2,16825,16825.1,33938.65663,2.01711477
KRAKEN,BTC,USD,2022-12-25 11:00,16825.3,16826,16811.5,16825.1,355116.9862,21.11584827
KRAKEN,BTC,USD,2022-12-25 11:15,16825.2,16825.2,16821.5,16821.5,26721.34656,1.58838056
KRAKEN,BTC,USD,2022-12-25 11:30,16821.6,16824.5,16821.5,16824.3,20437.08769,1.21474137
KRAKEN,BTC,USD,2022-12-25 11:45,16824.3,16825.7,16821.6,16821.6,16470.333,0.97893475
KRAKEN,BTC,USD,2022-12-25 12:00,16821.5,16822.2,16815.5,16820.1,28457.36529,1.69191729
KRAKEN,BTC,USD,2022-12-25 12:15,16820.1,16823.7,16818.4,16820,27178.13947,1.61574838
KRAKEN,BTC,USD,2022-12-25 12:30,16819.6,16822.4,16819.5,16822.4,19974.17703,1.18741756
KRAKEN,BTC,USD,2022-12-25 12:45,16821.7,16823.7,16813.9,16818.5,113616.0323,6.75632351
KRAKEN,BTC,USD,2022-12-25 13:00,16818.7,16820.2,16818.5,16819.8,20098.2926,1.19492995
KRAKEN,BTC,USD,2022-12-25 13:15,16819.7,16821.6,16819.3,16821.3,6535.611795,0.38853237
KRAKEN,BTC,USD,2022-12-25 13:30,16821.3,16821.3,16807,16807.8,20439.44329,1.21572243
KRAKEN,BTC,USD,2022-12-25 13:45,16807.9,16811.4,16805,16811.3,29082.11539,1.73051155
KRAKEN,BTC,USD,2022-12-25 14:00,16811.4,16811.4,16807.6,16808.3,15784.08306,0.93904623
KRAKEN,BTC,USD,2022-12-25 14:15,16808.4,16808.8,16806.4,16808.3,19785.2436,1.17713072
KRAKEN,BTC,USD,2022-12-25 14:30,16808.2,16808.3,16725.4,16797.2,899952.7943,53.69990807
KRAKEN,BTC,USD,2022-12-25 14:45,16796.8,16819.9,16770.1,16819.9,66664.49679,3.96907465
KRAKEN,BTC,USD,2022-12-25 15:00,16819.9,16847.9,16815.4,16831.1,584879.6426,34.74905494
